timestamp,amount,mule_latitude,mule_longitude,atm_latitude,atm_longitude,distance_to_atm_km,transaction_velocity,historical_hotspot_score,cashout_atm_label,hour,day,day_of_week,spatial_hotspot_score,month,victim_city_Delhi NCR,victim_city_Hyderabad,victim_city_Jammu,victim_city_Jamtara,victim_city_Kolkata,victim_city_Mewat Nuh,victim_city_Mumbai
2026-07-31 10:41:23,7542.13,19.072355,72.910692,19.092836,72.908244,2.288,0.27,0.3489,0,10,31,4,0.11181341659907008,7,False,False,False,False,False,False,True
2026-08-09 10:40:56,7945.48,28.134548,77.027248,28.13479,77.028839,0.158,1.81,0.2622,0,10,9,6,0.14750054215325364,8,False,False,False,False,False,True,False
2026-07-29 15:45:17,40299.58,28.59397,77.16583,28.587994,77.172741,0.945,5.2,0.8212,1,15,29,2,0.17740257068805662,7,True,False,False,False,False,False,False
2026-07-31 13:52:00,156863.09,32.753659,74.846408,32.741455,74.850977,1.42,0.5,0.3754,1,13,31,4,0.05032857795781282,7,False,False,True,False,False,False,False
2026-08-14 19:49:54,18254.15,19.095672,72.901013,19.123193,72.928496,4.2,1.6,0.3471,0,19,14,4,0.111025626512498,8,False,False,False,False,False,False,True
2026-08-07 04:28:39,58166.77,19.085351,72.818967,19.086558,72.815927,0.346,6.57,0.7298,1,4,7,4,0.1111972998908188,8,False,False,False,False,False,False,True
2026-08-10 03:24:23,87612.08,17.371178,78.451902,17.395334,78.454344,2.694,0.36,0.5241,0,3,10,0,0.07895467990900604,8,False,True,False,False,False,False,False
2026-08-03 15:43:16,65917.08,12.963231,77.603132,12.961476,77.605073,0.286,1.57,0.7884,1,15,3,0,0.09728489003865758,8,False,False,False,False,False,False,False
2026-07-29 06:42:27,19104.34,28.611891,77.180009,28.584059,77.189639,3.229,1.94,0.8262,0,6,29,2,0.17746694924887838,7,True,False,False,False,False,False,False
2026-08-16 02:34:19,8101.86,28.58419,77.269504,28.580709,77.281604,1.241,2.22,0.4796,1,2,16,6,0.1733380275761405,8,True,False,False,False,False,False,False
2026-08-23 06:31:19,2372.5,19.07337,72.819138,19.095574,72.749514,7.709,2.16,0.3566,0,6,23,6,0.10837919966015783,8,False,False,False,False,False,False,True
2026-08-24 12:05:50,20148.31,12.983422,77.57387,12.98303,77.576716,0.311,3.62,0.3529,1,12,24,0,0.09722455573938485,8,False,False,False,False,False,False,False
2026-07-31 05:14:40,98311.48,17.38681,78.486961,17.374409,78.497624,1.781,4.75,0.2315,0,5,31,4,0.07912185447026167,7,False,True,False,False,False,False,False
2026-08-15 21:54:22,7812.01,32.684788,74.883263,32.686105,74.847987,3.299,0.46,0.5209,0,21,15,5,0.05019351699299769,8,False,False,True,False,False,False,False
2026-07-29 02:54:56,58118.01,19.065482,72.883206,19.036391,72.873519,3.385,1.08,0.16,0,2,29,2,0.11171972352345748,7,False,False,False,False,False,False,True
2026-08-01 22:37:57,9460.04,17.38774,78.443808,17.401961,78.466754,2.898,1.61,0.3844,0,22,1,5,0.07903203828355303,8,False,True,False,False,False,False,False
2026-08-14 16:52:22,30232.71,17.367763,78.441188,17.384555,78.402204,4.531,5.36,0.6757,1,16,14,4,0.07800250523653256,8,False,True,False,False,False,False,False
2026-08-13 15:23:10,58604.74,28.622133,77.123009,28.640922,77.124524,2.091,2.67,0.5376,0,15,13,3,0.17272972158196503,8,True,False,False,False,False,False,False
2026-08-05 23:28:48,13024.08,28.086157,77.046175,28.094291,77.049481,0.959,1.78,0.5595,0,23,5,2,0.14216368798285137,8,False,False,False,False,False,True,False
2026-08-10 05:19:32,32452.51,28.620839,77.228602,28.658273,77.204871,4.755,11.22,0.3405,0,5,10,0,0.17144330650841907,8,True,False,False,False,False,False,False
2026-08-08 06:22:24,17041.38,19.102827,72.885669,19.107236,72.886057,0.491,1.74,0.5314,0,6,8,5,0.11184909117102455,8,False,False,False,False,False,False,True
2026-08-24 17:26:24,58434.6,28.599875,77.219171,28.592777,77.228084,1.173,3.71,0.2376,1,17,24,0,0.17585520285593914,8,True,False,False,False,False,False,False
2026-08-16 01:44:03,34851.41,17.399861,78.53174,17.390905,78.527235,1.103,2.96,0.6648,1,1,16,6,0.07890436483059167,8,False,True,False,False,False,False,False
2026-08-11 15:37:25,28628.51,13.019292,77.622224,13.015633,77.618538,0.569,2.1,0.9024,1,15,11,1,0.09683153485639635,8,False,False,False,False,False,False,False
2026-08-16 05:27:08,149370.48,28.607323,77.232834,28.611253,77.218555,1.458,1.61,0.5655,1,5,16,6,0.17500504074895493,8,True,False,False,False,False,False,False
2026-08-13 00:16:07,55744.65,28.639393,77.250356,28.64276,77.253287,0.47,2.38,0.5933,1,0,13,3,0.17099751774031857,8,True,False,False,False,False,False,False
2026-07-31 23:53:32,12589.43,12.949156,77.609534,12.953582,77.605061,0.69,2.33,0.4327,1,23,31,4,0.09724412797062132,7,False,False,False,False,False,False,False
2026-08-03 15:52:11,24478.48,17.395022,78.492199,17.410925,78.501601,2.027,1.12,0.7753,0,15,3,0,0.07901235880613988,8,False,True,False,False,False,False,False
2026-07-30 17:56:49,24748.28,32.713033,74.827761,32.71293,74.709326,11.061,0.86,0.6483,0,17,30,3,0.048222437812634904,7,False,False,True,False,False,False,False
2026-08-15 22:04:10,29388.29,28.538596,77.132601,28.547381,77.125238,1.211,3.53,0.5261,1,22,15,5,0.1788972194561076,8,True,False,False,False,False,False,False
2026-08-26 06:38:02,432336.8,28.672395,77.173321,28.663786,77.180318,1.174,4.79,0.7795,1,6,26,2,0.17123716328580582,8,True,False,False,False,False,False,False
2026-08-04 11:11:47,40454.66,17.370676,78.512917,17.364546,78.506808,0.939,0.23,0.4994,1,11,4,1,0.0790349266846262,8,False,True,False,False,False,False,False
2026-07-28 16:17:45,2865.53,22.591796,88.344154,22.602316,88.34626,1.187,0.42,0.4317,0,16,28,1,0.035578212845614285,7,False,False,False,False,True,False,False
2026-08-08 15:33:24,14807.97,19.066561,72.86533,19.063834,72.843738,2.285,1.78,0.6378,0,15,8,5,0.11178065344983035,8,False,False,False,False,False,False,True
2026-08-03 14:12:39,3211.17,32.684551,74.885372,32.685171,74.887716,0.23,5.09,0.4486,1,14,3,0,0.05009581904597004,8,False,False,True,False,False,False,False
2026-08-11 17:26:16,18717.64,17.435305,78.414964,17.419998,78.396076,2.624,1.16,0.1815,0,17,11,1,0.07763816731192857,8,False,True,False,False,False,False,False
2026-08-17 08:57:28,3022.86,28.640487,77.239277,28.599684,77.232489,4.577,2.71,0.5714,0,8,17,0,0.17524072405469807,8,True,False,False,False,False,False,False
2026-08-22 03:07:44,10313.93,22.538188,88.396164,22.513384,88.39644,2.753,0.26,0.2307,0,3,22,5,0.03530760921873573,8,False,False,False,False,True,False,False
2026-08-05 08:54:16,5050.32,28.64698,77.206121,28.65,77.199687,0.711,2.06,0.2746,1,8,5,2,0.17233323861348288,8,True,False,False,False,False,False,False
2026-08-07 17:16:34,41051.23,32.791096,74.855175,32.79398,74.834247,1.979,1.83,0.4218,0,17,7,4,0.049843136985418174,8,False,False,True,False,False,False,False
2026-08-19 01:16:34,26919.15,22.584127,88.356553,22.582977,88.358388,0.227,4.77,0.286,1,1,19,2,0.03564467343562777,8,False,False,False,False,True,False,False
2026-08-10 07:30:03,37543.61,13.00979,77.621088,13.006248,77.621961,0.404,1.71,0.1144,1,7,10,0,0.09694328997674416,8,False,False,False,False,False,False,False
2026-08-19 18:06:42,23980.43,28.667707,77.178121,28.687898,77.159976,2.854,1.08,0.2273,0,18,19,2,0.16861579203839144,8,True,False,False,False,False,False,False
2026-08-06 13:09:19,5803.83,17.353648,78.473608,17.358302,78.472515,0.529,4.41,0.4809,1,13,6,3,0.07900727932307751,8,False,True,False,False,False,False,False
2026-08-11 12:02:17,47328.76,28.130462,77.059892,28.119506,77.0565,1.261,2.34,0.2325,1,12,11,1,0.14646167074103258,8,False,False,False,False,False,True,False
2026-08-07 09:07:30,222892.98,22.518028,88.345967,22.515384,88.341926,0.508,2.52,0.2009,1,9,7,4,0.03538457363221004,8,False,False,False,False,True,False,False
2026-07-29 14:45:05,42198.24,32.7234,74.872997,32.723102,74.86986,0.295,2.41,0.6726,1,14,29,2,0.05033796202935092,7,False,False,True,False,False,False,False
2026-07-27 15:03:13,16839.51,12.951307,77.597493,12.956827,77.600848,0.712,1.01,0.2158,0,15,27,0,0.09727611872346577,7,False,False,False,False,False,False,False
2026-08-19 10:31:10,5592.19,19.057658,72.866742,19.087968,72.831763,4.979,3.64,0.8724,1,10,19,2,0.11157017467389155,8,False,False,False,False,False,False,True
2026-07-31 06:02:37,9908.28,28.073791,77.038483,28.079013,77.046721,0.993,2.0,0.5981,0,6,31,4,0.13954995796748051,7,False,False,False,False,False,True,False
2026-08-18 20:36:59,44282.45,28.071278,77.027499,28.071433,77.038409,1.069,0.63,0.219,1,20,18,1,0.13794719926403992,8,False,False,False,False,False,True,False
2026-08-23 01:12:42,87590.68,28.569005,77.226485,28.581874,77.154321,7.178,1.0,0.5253,0,1,23,6,0.17772444118243197,8,True,False,False,False,False,False,False
2026-08-13 00:52:41,35844.76,17.318685,78.546111,17.342581,78.542172,2.685,6.51,0.3669,0,0,13,3,0.0784208411687752,8,False,True,False,False,False,False,False
2026-07-30 14:07:01,64852.84,22.556688,88.247851,22.56995,88.246135,1.483,3.95,0.1322,1,14,30,3,0.03472877491681495,7,False,False,False,False,True,False,False
2026-08-17 10:15:01,58597.43,28.049966,77.018208,28.055473,77.012028,0.86,7.37,0.5255,1,10,17,0,0.13399658683245996,8,False,False,False,False,False,True,False
2026-08-09 05:31:25,46966.4,28.584,77.223872,28.588074,77.244827,2.092,2.72,0.4742,0,5,9,6,0.17534031197161332,8,True,False,False,False,False,False,False
2026-08-01 01:00:10,13038.72,12.933488,77.541935,12.930078,77.544124,0.447,0.85,0.3964,0,1,1,5,0.09649350696970985,8,False,False,False,False,False,False,False
2026-08-02 13:21:20,32575.5,19.018069,72.811232,19.013324,72.817584,0.85,0.24,0.4694,1,13,2,6,0.11039480915239169,8,False,False,False,False,False,False,True
2026-08-07 13:34:00,10580.67,32.73882,74.787325,32.735678,74.775404,1.166,5.07,0.3902,1,13,7,4,0.049693923321231695,8,False,False,True,False,False,False,False
2026-08-14 05:57:23,27423.95,19.079364,73.022499,19.064619,73.045538,2.919,8.99,0.5416,0,5,14,4,0.1059811410641515,8,False,False,False,False,False,False,True
2026-08-25 14:26:45,38713.74,28.623663,77.123956,28.618639,77.128002,0.683,0.61,0.3473,1,14,25,1,0.17472749403807544,8,True,False,False,False,False,False,False
2026-08-17 21:15:28,170529.26,32.728378,74.785876,32.73657,74.791528,1.051,3.37,0.3798,1,21,17,0,0.04992489400484552,8,False,False,True,False,False,False,False
2026-08-08 14:12:25,6369.62,28.13149,77.005758,28.112757,77.022663,2.657,4.8,0.4633,0,14,8,5,0.14380347174169372,8,False,False,False,False,False,True,False
2026-08-06 04:36:18,45691.08,28.604755,77.262771,28.610588,77.275989,1.442,0.33,0.4618,1,4,6,3,0.1720145529077095,8,True,False,False,False,False,False,False
2026-08-20 23:21:16,137222.68,28.676862,77.238201,28.672324,77.245531,0.874,2.91,0.5592,1,23,20,3,0.16862968637487005,8,True,False,False,False,False,False,False
2026-08-23 04:10:35,61990.26,28.05224,77.006372,28.036433,77.012867,1.866,2.94,0.5578,0,4,23,6,0.13084024672023215,8,False,False,False,False,False,True,False
2026-08-03 07:49:49,67254.55,17.325511,78.518246,17.36685,78.514493,4.606,9.98,0.3841,0,7,3,0,0.07899395817804049,8,False,True,False,False,False,False,False
2026-07-27 16:00:22,51352.27,28.021538,77.044683,27.952694,77.050522,7.663,1.22,0.3372,0,16,27,0,0.11744431012287716,7,False,False,False,False,False,True,False
2026-08-08 07:59:47,112214.55,17.310213,78.482861,17.306705,78.481514,0.415,7.84,0.4575,1,7,8,5,0.0782033467424787,8,False,True,False,False,False,False,False
2026-08-18 03:54:04,8133.72,19.057593,72.825695,19.033778,72.835486,2.836,5.4,0.1652,0,3,18,1,0.11127505935691913,8,False,False,False,False,False,False,True
2026-08-17 18:15:07,5857.51,22.562201,88.433122,22.602016,88.476401,6.262,0.37,0.2265,0,18,17,0,0.034670343629039015,8,False,False,False,False,True,False,False
2026-08-25 05:01:54,26716.39,28.144771,77.035436,28.048114,76.986935,11.732,0.34,0.3942,0,5,25,1,0.13126454773189067,8,False,False,False,False,False,True,False
2026-08-11 09:25:14,2496.69,19.064115,72.882561,19.048463,72.89791,2.369,1.26,0.3386,0,9,11,1,0.11181824410221233,8,False,False,False,False,False,False,True
2026-08-09 17:51:43,104162.8,24.024262,86.803418,24.0149,86.799032,1.13,1.56,0.7147,1,17,9,6,0.052830839760232604,8,False,False,False,True,False,False,False
2026-08-03 23:35:54,103031.16,22.582779,88.41523,22.578655,88.40963,0.734,0.32,0.2987,1,23,3,0,0.035484083009687147,8,False,False,False,False,True,False,False
2026-08-08 06:42:48,16702.51,12.992394,77.638805,12.992002,77.633334,0.593,2.98,0.593,1,6,8,5,0.09695673570081804,8,False,False,False,False,False,False,False
2026-08-23 09:12:40,17892.78,23.998078,86.708263,23.992327,86.705655,0.691,0.29,0.471,0,9,23,6,0.05209147362257943,8,False,False,False,True,False,False,False
2026-08-25 23:04:16,24845.15,28.598399,77.124365,28.599328,77.12488,0.115,0.63,0.1644,0,23,25,1,0.17606658428474148,8,True,False,False,False,False,False,False
2026-08-25 22:04:50,28487.56,28.681021,77.240374,28.69705,77.241395,1.782,0.52,0.2315,0,22,25,1,0.16615557859512095,8,True,False,False,False,False,False,False
2026-08-07 02:36:58,30942.67,28.629815,77.233248,28.620624,77.232593,1.022,1.71,0.5657,1,2,7,4,0.17378436887939355,8,True,False,False,False,False,False,False
2026-08-03 00:42:39,49714.67,13.038199,77.541457,13.043243,77.563045,2.401,0.36,0.5726,0,0,3,0,0.09611518723927961,8,False,False,False,False,False,False,False
2026-08-21 07:05:25,22250.31,17.426335,78.468602,17.429538,78.474832,0.749,1.94,0.3507,0,7,21,4,0.07880466350764617,8,False,True,False,False,False,False,False
2026-08-01 22:27:34,75925.86,32.749141,74.886408,32.75495,74.878385,0.988,3.32,0.2592,1,22,1,5,0.05022286910956767,8,False,False,True,False,False,False,False
2026-08-10 02:39:09,43938.34,23.948423,86.78859,23.979352,86.773888,3.743,0.24,0.2226,0,2,10,0,0.05301224399604239,8,False,False,False,True,False,False,False
2026-08-10 11:39:44,13798.85,28.61066,77.25398,28.617841,77.245289,1.163,5.46,0.3938,1,11,10,0,0.1733942828458951,8,True,False,False,False,False,False,False
2026-08-03 03:48:06,116847.38,17.398688,78.376779,17.401617,78.347311,3.138,1.07,0.2077,0,3,3,0,0.07605568235113735,8,False,True,False,False,False,False,False
2026-08-15 13:19:22,6038.54,19.030374,72.891536,19.021788,72.885134,1.166,3.02,0.0239,1,13,15,5,0.111408514420986,8,False,False,False,False,False,False,True
2026-08-21 18:32:55,24309.38,18.986097,72.891672,18.981689,72.880361,1.284,0.46,0.5563,0,18,21,4,0.11010505500404973,8,False,False,False,False,False,False,True
2026-08-26 07:11:24,77933.34,32.710743,74.873159,32.743298,74.840334,4.739,3.36,0.2327,0,7,26,2,0.050299435815812005,8,False,False,True,False,False,False,False
2026-08-23 16:18:26,12144.35,19.062751,72.898767,19.048064,72.887,2.045,3.08,0.3914,0,16,23,6,0.11188288665632873,8,False,False,False,False,False,False,True
2026-08-04 11:38:16,37816.89,19.096721,72.910452,19.089509,72.919771,1.263,1.44,0.4034,1,11,4,1,0.11165178138767394,8,False,False,False,False,False,False,True
2026-08-20 10:25:15,48906.89,24.016664,86.823184,24.019449,86.83044,0.798,2.27,0.5046,1,10,20,3,0.052683875513565306,8,False,False,False,True,False,False,False
2026-08-08 19:48:07,10440.25,23.962152,86.806723,23.938687,86.81338,2.691,2.35,0.5681,0,19,8,5,0.053032557812191634,8,False,False,False,True,False,False,False
2026-07-29 11:32:00,24841.59,17.33717,78.448888,17.339202,78.446629,0.329,7.03,0.6511,1,11,29,2,0.07856399235389798,7,False,True,False,False,False,False,False
2026-08-03 00:07:27,22648.43,28.614245,77.146661,28.616462,77.168506,2.143,0.86,0.1458,0,0,3,0,0.17546411335271786,8,True,False,False,False,False,False,False
2026-08-11 00:06:05,14663.08,22.579035,88.406788,22.56734,88.412822,1.438,1.43,0.2362,0,0,11,1,0.035460520963175014,8,False,False,False,False,True,False,False
2026-08-05 19:25:03,338352.1,17.376058,78.481651,17.434175,78.457931,6.923,0.56,0.4352,0,19,5,2,0.07862142893920779,8,False,True,False,False,False,False,False
2026-08-13 23:43:32,11621.16,28.069995,76.978566,28.085115,77.014389,3.889,4.27,0.2895,0,23,13,3,0.13897531368039476,8,False,False,False,False,False,True,False
2026-08-22 00:55:41,81261.15,28.693014,77.165827,28.697607,77.156393,1.051,2.64,0.4859,1,0,22,5,0.1674525604591565,8,True,False,False,False,False,False,False
2026-08-23 16:19:43,17464.38,23.994346,86.796675,23.985788,86.784696,1.542,13.17,0.2595,0,16,23,6,0.05303344051142153,8,False,False,False,True,False,False,False
2026-08-23 04:28:57,8141.26,32.751747,74.858769,32.727816,74.853322,2.705,0.86,0.346,0,4,23,6,0.05035511313686846,8,False,False,True,False,False,False,False
2026-07-30 10:05:13,30124.55,32.654632,74.862852,32.654365,74.860558,0.216,2.53,0.4657,1,10,30,3,0.049849859941426,7,False,False,True,False,False,False,False
2026-08-08 18:22:48,54940.32,28.564969,77.16957,28.554938,77.155052,1.801,1.54,0.3364,0,18,8,5,0.17908255007479804,8,True,False,False,False,False,False,False
2026-07-28 08:59:48,74054.79,32.665291,74.851912,32.656334,74.828737,2.383,3.65,0.3172,0,8,28,1,0.04980300964314025,7,False,False,True,False,False,False,False
2026-08-24 12:08:42,150015.16,28.602307,77.174282,28.608555,77.168714,0.881,1.02,0.2453,1,12,24,0,0.17605026913392383,8,True,False,False,False,False,False,False
2026-08-09 11:06:34,686781.12,28.660883,77.217824,28.655905,77.226457,1.006,3.2,0.3802,1,11,9,6,0.17103832025789267,8,True,False,False,False,False,False,False
2026-07-29 17:59:33,35438.91,12.963692,77.619232,12.960904,77.610431,1.001,0.73,0.6053,1,17,29,2,0.09725716083447551,7,False,False,False,False,False,False,False
2026-07-27 23:31:09,12972.65,28.600898,77.287178,28.625284,77.298517,2.924,0.42,0.2364,0,23,27,0,0.16922931105340436,7,True,False,False,False,False,False,False
2026-08-15 04:01:18,44274.39,28.547442,77.154394,28.588505,77.148742,4.591,2.06,0.2814,0,4,15,5,0.177269825956863,8,True,False,False,False,False,False,False
2026-08-21 09:21:09,20073.7,32.738662,74.860255,32.757064,74.883903,3.008,0.28,0.5833,0,9,21,4,0.050182933563933926,8,False,False,True,False,False,False,False
2026-08-12 11:12:47,74500.62,28.086959,76.942443,28.093381,76.942647,0.713,2.66,0.4497,1,11,12,2,0.13485202667599283,8,False,False,False,False,False,True,False
2026-08-25 06:21:28,6458.29,28.657908,77.138528,28.658416,77.13619,0.235,3.1,0.0659,1,6,25,1,0.1713777719455969,8,True,False,False,False,False,False,False
2026-07-30 23:59:19,364094.23,28.074912,76.999259,28.085555,76.994096,1.285,1.76,0.1241,1,23,30,3,0.1377813008172438,7,False,False,False,False,False,True,False
2026-07-28 06:51:54,68985.59,19.068647,72.84211,19.077346,72.860975,2.202,0.7,0.321,0,6,28,1,0.11201151579020054,7,False,False,False,False,False,False,True
2026-08-17 07:47:13,4220.02,22.548893,88.346688,22.529983,88.33846,2.262,2.03,0.0813,0,7,17,0,0.03547923368329364,8,False,False,False,False,True,False,False
2026-08-23 06:33:17,12333.42,28.599567,77.162404,28.602532,77.160025,0.403,1.94,0.0815,0,6,23,6,0.17645270281748224,8,True,False,False,False,False,False,False
2026-08-21 10:01:40,66018.42,28.642033,77.177534,28.661101,77.199854,3.034,2.95,0.3536,0,10,21,4,0.17126931806239468,8,True,False,False,False,False,False,False
2026-07-29 07:24:32,98123.14,28.059061,77.079915,28.053983,77.09681,1.748,1.93,0.564,0,7,29,2,0.1365716368353437,7,False,False,False,False,False,True,False
2026-08-16 19:40:35,6637.82,12.963975,77.58553,12.950617,77.594824,1.791,2.7,0.1958,0,19,16,6,0.09724056926136264,8,False,False,False,False,False,False,False
2026-08-22 11:30:04,58943.13,19.074125,72.890818,19.090803,72.880968,2.12,2.24,0.3505,0,11,22,5,0.11202778874754445,8,False,False,False,False,False,False,True
